False	15	122.328125	1370.0
False	15	123.609375	1331.75
False	15	124.796875	1325.5
False	15	126.0625	1350.75
False	0	133.84375	0.0
False	14	129.828125	612.5
False	15	131.328125	560.25
False	15	132.5625	540.75
False	15	133.703125	546.5
False	15	135.046875	538.75
False	15	136.25	545.0
False	15	137.28125	552.5
False	15	138.640625	559.75
False	15	139.703125	567.5
False	15	140.875	579.0
False	15	142.078125	588.75
False	0	148.625	0.0
False	0	149.859375	0.0
False	0	151.078125	0.0
False	0	152.3125	0.0
False	8	147.71875	745.5
False	11	149.015625	728.75
False	11	150.140625	722.25
False	10	151.625	669.5
False	15	152.875	647.75
False	15	154.171875	641.25
False	15	155.25	657.75
False	0	162.15625	0.0
False	14	163.578125	0.0
False	15	158.015625	1186.75
False	15	159.234375	1169.25
False	15	165.609375	261.0
False	15	165.9375	260.0
False	15	168.296875	258.5
False	15	168.90625	258.0
False	15	170.15625	257.25
False	15	171.75	256.25
False	15	172.75	255.75
False	15	174.078125	255.25
False	15	175.0	255.25
False	15	175.96875	255.0
False	15	178.546875	254.75
False	15	179.953125	254.75
False	15	179.421875	255.0
False	15	181.90625	255.25
False	15	181.875	255.75
False	15	183.125	256.5
False	15	184.984375	257.0
False	15	186.390625	257.75
False	0	189.078125	0.0
False	0	190.296875	0.0
False	15	189.0625	260.0
False	15	191.546875	261.25
False	0	193.953125	0.0
False	15	194.625	250.5
False	15	194.296875	251.75
False	9	197.578125	194.25
False	15	198.84375	188.25
False	0	200.09375	0.0
False	14	201.296875	181.0
False	15	202.515625	177.0
False	15	203.75	178.5
False	15	204.96875	176.5
False	15	206.203125	175.5
False	15	207.421875	176.5
False	15	208.640625	177.0
False	15	209.828125	177.0
False	15	211.03125	178.5
False	15	212.265625	180.0
False	15	213.484375	182.5
False	15	214.703125	185.5
False	13	216.171875	0.0
False	15	217.40625	0.0
False	0	218.390625	0.0
False	0	219.625	0.0
False	12	221.0625	0.0
False	9	222.03125	216.25
False	12	220.28125	297.25
False	0	224.5	0.0
False	0	225.734375	0.0
False	15	226.296875	232.25
False	15	226.265625	238.0
False	15	229.609375	0.0
False	13	230.84375	0.0
False	15	229.75	257.5
False	0	233.0625	0.0
False	0	234.203125	0.0
False	0	235.421875	0.0
False	13	234.71875	287.0
False	0	237.859375	0.0
False	0	239.078125	0.0
False	0	240.28125	0.0
False	0	241.5	0.0
False	10	240.78125	252.5
False	15	240.234375	371.5
False	15	241.15625	366.5
False	15	242.421875	364.5
False	15	243.8125	361.25
False	15	245.265625	358.0
False	15	247.84375	287.25
False	15	249.234375	284.75
False	15	249.921875	281.25
False	15	251.625	276.5
False	15	252.734375	273.0
False	15	254.0625	270.0
False	15	256.15625	267.25
False	15	256.3125	264.25
False	15	258.8125	261.5
False	15	258.6875	259.25
False	15	260.328125	257.25
False	15	261.984375	254.5
False	15	263.265625	252.75
False	15	263.78125	251.0
False	15	265.203125	249.0
False	15	266.46875	247.0
False	15	267.8125	245.0
False	15	269.4375	243.5
False	15	271.0625	242.0
False	15	272.65625	241.0
False	15	273.03125	238.5
False	15	274.265625	237.25
False	15	276.953125	236.5
False	15	276.703125	236.25
False	15	279.390625	235.0
False	15	280.625	234.75
False	15	279.953125	237.5
False	0	283.109375	0.0
False	0	284.328125	0.0
False	15	285.78125	0.0
False	15	282.984375	346.75
False	15	284.328125	348.25
False	15	285.46875	350.5
False	15	287.0	353.75
False	15	287.859375	357.25
False	15	289.46875	358.75
False	15	290.453125	362.75
False	15	291.75	365.75
False	15	292.90625	370.0
False	15	293.765625	374.75
False	15	295.125	378.25
False	15	296.09375	384.75
False	15	297.390625	387.5
False	15	298.78125	393.25
False	15	299.78125	397.75
False	12	302.890625	297.75
False	15	302.328125	408.5
False	15	303.421875	413.5
False	15	304.390625	422.0
False	15	305.6875	428.25
False	15	306.8125	435.5
False	15	308.046875	444.25
False	15	309.046875	451.75
False	0	314.828125	0.0
False	0	316.171875	0.0
False	10	313.78125	363.25
False	15	314.859375	361.25
False	15	316.0	363.0
False	0	321.0625	0.0
False	0	322.296875	0.0
False	0	323.515625	0.0
False	0	324.734375	0.0
False	15	326.171875	0.0
False	15	321.953125	588.0
False	15	323.03125	604.0
False	15	324.1875	623.25
False	15	325.265625	644.0
False	15	326.359375	667.5
False	15	327.484375	685.25
False	15	328.796875	715.0
False	0	335.625	0.0
False	15	331.078125	777.25
False	15	332.1875	810.25
False	15	333.921875	655.25
False	7	340.625	0.0
False	15	335.859375	819.75
False	0	343.0625	0.0
False	0	344.28125	0.0
False	0	345.5	0.0
False	15	340.1875	1192.0
False	15	341.265625	1270.5
False	15	342.453125	1378.0
False	15	343.609375	1502.5
False	15	344.75	1567.0
False	15	345.96875	1594.0
False	15	347.234375	1584.5
False	15	348.4375	1583.25
False	15	349.65625	1575.0
False	15	350.890625	1580.75
True	15	352.140625	1570.5
False	15	353.375	1569.5
False	15	354.53125	1568.0
False	15	355.796875	1559.25
False	15	357.0	1558.75
False	15	358.21875	1563.75
False	15	359.421875	1564.5
False	15	0.640625	1558.25
False	15	1.890625	1560.5
False	15	3.0625	1568.5
False	15	4.359375	1569.25
False	15	5.59375	1565.25
False	15	6.765625	1571.0
False	15	8.0	1578.5
False	15	9.234375	1587.0
False	15	10.40625	1590.25
False	15	11.59375	1595.5
False	15	12.84375	1608.0
False	15	14.03125	1614.25
False	15	15.234375	1625.0
False	15	16.484375	1637.5
False	15	17.671875	1648.5
False	15	18.90625	1661.5
False	15	20.078125	1676.0
False	15	21.28125	1687.25
False	15	22.546875	1697.25
False	15	23.765625	1722.25
False	15	24.953125	1736.5
False	15	26.140625	1752.75
False	15	27.34375	1777.25
False	15	28.5625	1801.75
False	15	29.796875	1821.25
False	15	30.96875	1854.0
False	0	39.09375	0.0
False	15	34.578125	742.5
False	15	35.9375	720.5
False	15	37.09375	714.75
False	15	38.3125	709.0
False	15	39.515625	705.75
False	15	40.6875	704.5
False	15	41.90625	700.75
False	15	43.265625	669.25
False	15	44.59375	645.25
False	15	45.921875	632.5
False	15	47.046875	620.5
False	15	48.328125	612.0
False	15	49.71875	601.0
False	15	50.953125	593.0
False	15	52.109375	586.0
False	15	53.28125	582.75
False	15	54.6875	576.5
False	15	55.953125	567.5
False	15	57.25	564.75
False	15	58.421875	561.5
False	15	59.609375	561.0
False	15	60.875	546.5
False	15	61.921875	550.0
False	15	63.203125	553.0
False	15	64.484375	552.25
False	15	65.71875	548.75
False	15	66.921875	546.0
False	15	68.234375	544.75
False	15	69.25	548.25
False	15	70.59375	554.25
False	15	71.625	556.75
False	15	73.125	537.75
False	15	74.234375	535.75
False	15	75.640625	525.0
False	15	76.921875	515.25
False	15	77.953125	509.25
False	15	79.140625	506.5
False	15	80.46875	504.0
False	15	81.8125	504.25
False	15	82.8125	507.5
False	15	84.03125	512.0
False	15	85.453125	519.0
False	15	86.328125	542.25
False	0	92.734375	0.0
False	0	93.953125	0.0
False	15	95.171875	0.0
False	15	89.0	2459.5
False	15	90.1875	2541.0
False	15	91.203125	3818.5
False	15	92.421875	3829.5
False	15	93.640625	3647.75
False	15	94.953125	3007.0
False	15	103.90625	0.0
False	15	104.921875	0.0
False	15	99.375	1443.0
False	15	100.65625	1309.25
False	15	101.96875	1196.0
False	15	103.21875	1185.0
False	15	104.40625	1190.25
False	15	105.734375	1118.5
False	15	107.0	1040.5
False	15	108.34375	980.75
False	15	109.578125	985.25
False	15	110.84375	995.25
False	15	111.953125	1003.5
False	15	113.203125	1012.25
False	15	114.375	1023.5
False	15	115.640625	1034.5
False	15	116.78125	1044.5
False	15	118.046875	1056.25
False	15	119.25	1068.75
False	15	120.4375	1084.25
False	0	128.109375	0.0
False	15	122.578125	1364.0
False	15	123.84375	1322.75
False	15	125.015625	1334.75
False	15	126.25	1360.25
False	0	134.0625	0.0
False	15	129.90625	614.0
False	15	131.53125	551.75
False	15	132.671875	542.75
False	15	133.890625	539.0
False	15	135.0625	539.0
False	15	136.234375	546.25
False	15	137.609375	554.0
False	15	138.6875	561.0
False	15	139.859375	568.25
False	15	141.109375	589.0
False	15	142.109375	587.5
False	0	148.734375	0.0
False	0	149.953125	0.0
False	0	151.171875	0.0
False	0	152.390625	0.0
False	8	147.765625	742.75
False	11	149.03125	728.5
False	9	150.390625	691.5
False	10	151.578125	664.0
False	15	152.984375	646.0
False	15	154.171875	642.5
False	15	155.28125	658.25
False	0	162.203125	0.0
False	14	163.625	0.0
False	15	158.046875	1183.25
False	15	159.34375	1172.75
False	15	165.46875	260.5
False	15	166.375	260.0
False	15	168.171875	258.75
False	15	168.5625	258.0
False	15	169.890625	257.25
False	15	171.9375	256.25
False	15	172.046875	256.0
False	15	173.984375	255.5
False	15	174.578125	255.0
False	15	177.6875	254.25
False	15	177.65625	255.0
False	15	178.359375	254.5
False	15	179.796875	254.75
False	15	181.46875	255.0
False	15	181.796875	255.25
False	15	184.71875	256.25
False	15	184.171875	256.5
False	15	185.921875	257.25
False	0	188.96875	0.0
False	0	190.1875	0.0
False	15	189.140625	259.75
False	15	190.15625	260.75
False	15	192.015625	262.75
False	15	193.109375	264.0
False	15	194.484375	252.0
False	7	189.796875	5059.0
False	15	198.671875	188.5
False	0	199.90625	0.0
False	13	201.09375	181.25
False	15	202.3125	177.25
False	15	203.546875	178.25
False	15	204.75	175.75
False	15	205.96875	175.75
False	15	207.1875	176.25
False	15	208.40625	176.5
False	15	209.625	176.25
False	15	210.78125	178.5
False	15	212.0	180.0
False	15	213.21875	182.25
False	15	214.421875	184.75
False	14	215.890625	0.0
False	15	217.109375	0.0
False	0	218.109375	0.0
False	0	219.3125	0.0
False	0	220.53125	0.0
False	11	221.96875	0.0
False	9	220.203125	305.25
False	0	224.171875	0.0
False	0	225.390625	0.0
False	11	226.3125	230.75
False	15	227.78125	237.25
False	15	229.25	0.0
False	15	230.46875	0.0
False	15	229.328125	257.0
False	0	232.671875	0.0
False	0	233.890625	0.0
False	8	232.34375	279.75
False	12	233.609375	283.25
False	0	237.546875	0.0
False	0	238.765625	0.0
False	0	239.984375	0.0
False	0	241.203125	0.0
False	0	242.40625	0.0
False	0	243.625	0.0
False	15	241.25	368.5
False	15	242.484375	364.75
False	15	243.375	362.0
False	15	245.03125	358.0
False	15	245.9375	356.0
False	15	248.0625	287.0
False	15	250.09375	282.25
False	15	251.546875	277.75
False	15	252.34375	274.5
False	15	253.4375	270.0
False	15	254.421875	267.25
False	15	257.09375	265.25
False	15	257.734375	263.0
False	15	258.4375	260.0
False	15	260.96875	257.5
False	15	261.1875	255.25
False	15	262.390625	252.5
False	15	265.53125	251.0
False	15	265.921875	249.25
False	15	266.71875	246.5
False	15	267.328125	245.5
False	15	269.265625	244.5
False	15	270.09375	242.0
False	15	271.734375	241.0
False	15	272.6875	239.5
False	0	324.96875	0.0
False	15	326.390625	0.0
False	15	322.03125	589.75
False	15	323.171875	608.0
False	15	324.484375	626.25
False	15	325.546875	647.5
False	15	326.734375	670.0
False	15	327.875	692.25
False	15	328.90625	716.25
False	15	330.03125	749.0
False	15	331.125	782.0
False	15	332.4375	816.25
False	15	333.96875	655.75
False	0	340.796875	0.0
False	15	342.234375	0.0
False	0	343.234375	0.0
False	0	344.453125	0.0
False	0	345.671875	0.0
False	15	340.296875	1190.5
False	15	341.453125	1289.25
False	15	342.5625	1387.75
False	15	343.75	1508.0
False	15	344.875	1565.75
False	15	346.078125	1594.25
False	15	347.234375	1584.25
False	15	348.5	1581.75
False	15	349.671875	1575.75
False	15	350.890625	1572.25
True	15	352.140625	1571.25
False	15	353.359375	1568.25
False	15	354.53125	1579.5
False	15	355.796875	1560.5
False	15	356.96875	1558.25
False	15	358.171875	1562.0
False	15	359.40625	1563.5
False	15	0.640625	1557.0
False	15	1.84375	1562.5
False	15	3.0625	1560.25
False	15	4.234375	1568.5
False	15	5.515625	1567.75
False	15	6.703125	1566.25
False	15	7.875	1577.5
False	15	9.140625	1585.5
False	15	10.328125	1589.0
False	15	11.4375	1605.0
False	15	12.6875	1606.75
False	15	13.859375	1613.0
False	15	15.0625	1623.0
False	15	16.296875	1637.5
False	15	17.484375	1646.75
False	15	18.703125	1658.0
False	15	19.875	1668.25
False	15	21.109375	1683.5
False	15	22.28125	1701.5
False	15	23.484375	1718.25
False	15	24.71875	1731.0
False	15	25.859375	1759.0
False	15	27.078125	1769.75
False	15	28.296875	1796.5
False	15	29.5	1821.75
False	15	30.703125	1843.5
False	0	38.78125	0.0
False	15	34.3125	747.0
False	15	35.5625	724.75
False	15	36.84375	714.25
False	15	38.140625	712.75
False	15	39.265625	704.5
False	15	40.578125	704.5
False	15	41.8125	696.5
False	15	43.140625	674.75
False	15	44.28125	647.75
False	15	45.671875	632.75
False	15	46.96875	620.75
False	15	48.171875	611.5
False	15	49.265625	601.25
False	15	50.59375	593.25
False	15	51.875	585.75
False	15	53.15625	582.25
False	15	54.21875	579.25
False	15	55.65625	567.25
False	15	56.828125	564.25
False	15	57.96875	559.75
False	15	59.25	560.75
False	15	60.640625	548.0
False	15	61.78125	549.5
False	15	62.96875	552.25
False	15	64.140625	552.0
False	15	65.296875	548.25
False	15	66.640625	546.5
False	15	67.890625	544.75
False	15	69.125	548.0
False	15	70.359375	551.75
False	15	71.515625	554.75
False	15	72.78125	551.0
False	15	74.0625	539.0
False	15	75.21875	527.0
False	15	76.578125	515.75
False	15	77.65625	509.25
False	15	79.015625	506.75
False	15	80.34375	503.75
False	15	81.359375	504.25
False	15	82.703125	506.75
False	15	83.71875	510.25
False	15	85.0625	516.25
False	15	86.1875	529.75
False	0	92.40625	0.0
False	0	93.625	0.0
False	15	94.84375	0.0
False	15	88.671875	2444.25
False	15	89.828125	2517.75
False	15	90.875	3723.0
False	15	92.09375	3684.75
False	15	93.296875	3730.5
False	15	94.59375	3142.0
False	15	103.546875	0.0
False	15	104.546875	0.0
False	0	105.609375	0.0
False	15	100.25	1340.0
False	15	101.59375	1234.75
False	15	102.8125	1183.5
False	15	104.03125	1190.25
False	15	105.328125	1141.5
False	15	106.640625	1065.0
False	15	107.921875	991.75
False	15	109.1875	985.25
False	15	110.375	990.75
False	15	111.640625	1003.0
False	15	112.859375	1009.75
False	15	113.984375	1021.25
False	15	115.171875	1030.75
False	15	116.46875	1040.5
False	15	117.578125	1055.75
False	15	118.78125	1066.75
False	15	119.984375	1082.25
False	0	127.671875	0.0
False	15	122.109375	1373.75
False	15	123.4375	1334.75
False	15	124.59375	1324.0
False	15	125.828125	1349.0
False	15	127.09375	1316.5
False	15	129.65625	610.75
False	12	131.015625	566.5
False	14	132.3125	538.5
False	15	133.375	546.0
False	15	134.890625	538.25
False	15	135.859375	543.5
False	15	137.046875	551.0
False	15	138.28125	560.0
False	15	139.375	566.5
False	15	140.65625	576.25
False	15	141.765625	591.5
False	0	148.34375	0.0
False	0	149.5625	0.0
False	0	150.765625	0.0
False	0	151.984375	0.0
False	8	147.296875	758.25
False	11	148.515625	742.0
False	11	149.796875	707.5
False	9	151.09375	679.25
False	10	152.546875	653.75
False	15	153.671875	642.0
False	15	155.015625	647.0
False	0	161.703125	0.0
False	0	162.9375	0.0
False	15	164.375	0.0
False	15	158.828125	1179.75
False	15	165.21875	261.0
False	15	166.46875	259.75
False	15	167.296875	258.75
False	15	168.515625	258.5
False	15	170.59375	257.0
False	15	170.875	256.25
False	15	172.171875	256.0
False	15	174.75	255.25
False	15	173.96875	254.75
False	15	176.171875	254.75
False	15	176.8125	254.25
False	15	179.25	254.5
False	15	179.125	254.5
False	0	243.421875	0.0
False	15	240.9375	370.0
False	15	242.1875	365.5
False	15	243.421875	363.0
False	15	244.640625	358.5
False	15	245.921875	356.0
False	15	248.015625	286.5
False	15	249.984375	283.0
False	15	251.28125	278.0
False	15	251.921875	275.5
False	15	253.96875	271.75
False	15	254.96875	269.0
False	15	255.421875	265.25
False	15	258.171875	263.0
False	15	258.078125	260.75
False	15	260.796875	257.5
False	15	261.96875	255.25
False	15	262.0625	254.25
False	15	263.625	252.0
False	15	265.1875	249.75
False	15	266.34375	248.0
False	15	266.8125	246.25
False	15	268.375	244.5
False	15	270.59375	242.5
False	15	270.484375	241.5
False	15	273.640625	239.5
False	15	274.0625	238.25
False	15	276.0625	237.25
False	15	275.578125	236.0
False	15	276.671875	235.5
False	15	279.6875	235.5
False	15	280.890625	234.75
False	0	282.1875	0.0
False	0	283.390625	0.0
False	0	284.609375	0.0
False	15	286.03125	0.0
False	15	283.828125	346.75
False	15	284.765625	349.25
False	15	285.65625	351.5
False	15	287.21875	354.5
False	15	288.21875	356.75
False	15	289.453125	359.0
False	15	290.75	363.5
False	15	291.65625	367.5
False	15	292.84375	370.0
False	15	293.953125	375.5
False	15	295.203125	379.5
False	15	296.4375	387.0
False	15	297.484375	388.0
False	15	298.984375	393.0
False	15	299.796875	397.75
False	15	301.046875	390.25
False	15	302.46875	409.0
False	15	303.375	416.25
False	15	304.765625	420.5
False	15	305.78125	429.25
False	15	306.984375	436.25
False	15	308.359375	424.75
False	15	309.375	452.0
False	0	314.890625	0.0
False	0	316.21875	0.0
False	11	313.984375	360.25
False	15	314.703125	361.0
False	15	316.203125	364.0
False	0	321.078125	0.0
False	0	322.28125	0.0
False	0	323.5	0.0
False	0	324.71875	0.0
False	15	326.140625	0.0
False	15	321.71875	585.5
False	15	323.046875	603.25
False	15	324.078125	623.75
False	15	325.3125	642.5
False	15	326.390625	663.5
False	15	327.546875	688.5
False	15	328.65625	712.75
False	15	329.84375	744.75
False	15	331.0	774.25
False	15	332.03125	807.25
False	15	333.71875	658.0
False	9	332.75	5932.0
False	11	335.625	819.0
False	0	342.9375	0.0
False	0	344.140625	0.0
False	0	345.359375	0.0
False	15	339.96875	1189.75
False	15	341.125	1258.5
False	15	342.296875	1366.0
False	15	343.375	1491.0
False	15	344.59375	1566.5
False	15	345.75	1593.5
False	15	347.0	1585.5
False	15	348.234375	1587.0
False	15	349.421875	1576.75
False	15	350.640625	1578.25
True	15	351.84375	1575.25
False	15	353.0625	1571.25
False	15	354.296875	1570.75
False	15	355.5	1570.75
False	15	356.75	1568.75
False	15	357.921875	1566.5
False	15	359.140625	1562.75
False	15	0.359375	1567.5
False	15	1.609375	1569.25
False	15	2.828125	1570.5
False	15	3.984375	1571.5
False	15	5.25	1568.0
False	15	6.453125	1574.5
False	15	7.65625	1572.25
False	15	8.859375	1579.0
False	15	10.09375	1595.75
False	15	11.25	1598.5
False	15	12.46875	1599.5
False	15	13.703125	1612.25
False	15	14.90625	1612.75
False	15	16.09375	1626.25
False	15	17.28125	1645.5
False	15	18.484375	1658.0
False	15	19.75	1667.0
False	15	20.890625	1680.75
False	15	22.109375	1701.5
False	15	23.359375	1716.25
False	15	24.515625	1729.75
False	15	25.765625	1750.25
False	15	26.953125	1769.0
False	15	28.140625	1787.75
False	15	29.328125	1822.75
False	15	30.546875	1841.5
False	15	31.734375	1860.25
False	15	34.203125	750.5
False	15	35.4375	727.25
False	15	36.625	713.75
False	15	37.953125	712.5
False	15	39.171875	704.25
False	15	40.296875	704.25
False	15	41.53125	700.0
False	15	42.765625	678.25
False	15	44.140625	647.75
False	15	45.328125	636.5
False	15	46.703125	626.5
False	15	47.859375	611.5
False	15	49.25	600.0
False	15	50.34375	593.25
False	15	43.65625	658.5
False	15	44.921875	637.25
False	15	46.078125	627.75
False	15	47.359375	616.25
False	15	48.640625	603.75
False	15	49.890625	593.25
False	15	51.265625	587.5
False	15	52.421875	584.5
False	15	53.53125	578.75
False	15	54.828125	568.25
False	15	56.28125	565.75
False	15	57.515625	559.25
False	15	58.5	558.0
False	15	59.671875	563.75
False	15	61.296875	546.0
False	15	62.40625	550.75
False	15	63.703125	552.0
False	15	64.90625	549.75
False	15	66.078125	545.75
False	15	67.15625	545.0
False	15	68.4375	545.0
False	15	69.78125	551.0
False	15	70.96875	554.75
False	15	72.078125	552.25
False	15	73.203125	559.25
False	15	74.625	533.5
False	15	75.8125	521.5
False	15	77.078125	512.75
False	15	78.5625	508.5
False	15	79.671875	504.5
False	15	80.875	503.75
False	15	81.953125	504.5
False	15	83.28125	506.75
False	15	84.328125	512.0
False	15	85.765625	521.5
False	15	86.578125	548.75
False	0	93.0625	0.0
False	0	94.265625	0.0
False	15	95.5	0.0
False	15	89.28125	2480.25
False	15	90.484375	2549.0
False	15	91.515625	3804.75
False	15	92.75	3825.25
False	15	93.984375	3633.75
False	15	95.6875	2020.5
False	0	104.015625	0.0
False	15	97.6875	3210.0
False	15	99.65625	1402.0
False	15	100.953125	1280.0
False	15	102.328125	1181.75
False	15	103.5	1186.0
False	15	104.71875	1191.5
False	15	106.0	1099.25
False	15	107.484375	1021.75
False	15	108.734375	983.0
False	15	109.953125	988.75
False	15	111.15625	997.0
False	15	112.28125	1004.25
False	15	113.53125	1016.0
False	15	114.78125	1028.25
False	15	115.890625	1038.5
False	15	117.140625	1049.25
False	15	118.3125	1061.0
False	15	119.5	1073.75
False	9	127.421875	0.0
False	12	128.640625	0.0
False	15	122.890625	1351.25
False	15	124.140625	1318.75
False	15	125.390625	1339.0
False	15	126.609375	1363.0
False	14	129.09375	613.25
False	15	130.328125	619.0
False	15	131.953125	537.75
False	15	133.015625	541.5
False	15	134.28125	535.5
False	15	135.53125	541.5
False	15	136.703125	548.0
False	15	137.75	556.0
False	15	139.046875	562.75
False	15	140.171875	571.5
False	15	141.421875	597.5
False	15	142.671875	585.75
False	0	149.109375	0.0
False	0	150.328125	0.0
False	0	151.546875	0.0
False	6	146.78125	775.25
False	9	148.109375	742.25
False	12	149.375	732.25
False	9	150.703125	683.0
False	13	152.09375	655.5
False	15	153.296875	643.5
False	15	154.484375	639.0
False	12	155.8125	648.5
False	0	162.53125	0.0
False	15	163.96875	0.0
False	15	158.375	1183.25
False	15	164.296875	259.0
False	15	165.484375	260.25
False	15	167.65625	258.75
False	15	168.15625	258.25
False	15	170.078125	257.5
False	15	170.953125	256.25
False	15	171.53125	256.0
False	15	174.078125	255.5
False	15	175.234375	255.0
False	15	176.234375	254.75
False	15	176.421875	254.25
False	15	178.265625	254.75
False	15	178.546875	254.5
False	15	180.84375	254.75
False	15	180.953125	255.0
False	15	183.703125	256.0
False	15	183.484375	256.5
False	15	184.578125	256.75
False	15	186.453125	257.25
False	10	189.734375	139.0
False	0	190.5	0.0
False	15	189.78125	259.5
False	15	191.078125	262.0
False	0	194.109375	0.0
False	0	195.3125	0.0
False	15	194.125	261.5
False	12	197.765625	193.75
False	15	198.984375	188.25
False	11	200.1875	178.5
False	12	201.40625	180.75
False	15	202.640625	177.5
False	15	203.84375	178.5
False	15	205.0625	176.5
False	15	206.28125	175.25
False	15	207.5	176.0
False	15	208.71875	176.5
False	15	209.875	177.0
False	15	211.0625	178.25
False	12	212.28125	182.25
False	15	213.484375	182.5
False	15	214.703125	185.75
False	13	216.15625	0.0
False	15	217.375	0.0
False	0	218.359375	0.0
False	0	219.578125	0.0
False	12	221.015625	0.0
False	0	222.0	0.0
False	13	223.4375	0.0
False	0	224.421875	0.0
False	0	225.640625	0.0
False	15	225.0625	232.5
False	15	226.8125	237.5
False	15	229.484375	0.0
False	13	230.703125	0.0
False	15	230.15625	256.75
False	0	232.90625	0.0
False	0	234.234375	0.0
False	0	235.4375	0.0
False	13	234.3125	287.0
False	0	237.875	0.0
False	0	239.09375	0.0
False	0	240.3125	0.0
False	0	241.53125	0.0
False	10	241.265625	252.5
False	15	240.25	372.25
False	15	241.4375	366.5
False	15	242.921875	364.5
False	15	244.078125	361.0
False	15	245.390625	358.25
False	15	247.671875	287.25
False	15	249.25	284.5
False	15	250.75	281.75
False	15	251.015625	276.5
False	15	252.4375	273.0
False	15	253.65625	270.5
False	15	255.5625	267.25
False	15	257.4375	264.25
False	15	258.984375	261.25
False	15	258.703125	259.75
False	15	260.359375	257.0
False	15	262.359375	254.25
False	15	262.5	252.75
False	15	265.0625	251.25
False	15	282.25	345.75
False	15	283.453125	346.75
False	15	284.65625	349.0
False	15	285.859375	352.75
False	15	287.09375	355.0
False	15	288.5625	356.5
False	15	289.421875	361.0
False	15	290.84375	363.75
False	15	291.71875	367.0
False	15	292.9375	371.5
False	15	294.0625	375.5
False	15	295.53125	379.5
False	15	296.5625	378.5
False	15	297.875	388.5
False	15	299.03125	394.5
False	15	300.234375	398.75
False	15	301.359375	402.25
False	15	302.65625	411.0
False	15	303.8125	416.75
False	15	304.890625	423.25
False	15	306.109375	430.5
False	15	307.25	437.75
False	15	308.46875	446.0
False	15	309.359375	454.25
False	0	315.25	0.0
False	0	316.46875	0.0
False	15	314.125	361.75
False	15	315.109375	361.5
False	15	316.265625	363.75
False	0	321.34375	0.0
False	0	322.5625	0.0
False	0	323.78125	0.0
False	0	325.0	0.0
False	15	326.421875	0.0
False	15	322.21875	591.5
False	15	323.28125	608.0
False	15	324.359375	628.25
False	15	325.5625	648.5
False	15	326.78125	671.0
False	15	327.859375	696.5
False	15	329.125	717.0
False	15	330.109375	753.0
False	15	331.296875	783.5
False	0	338.328125	0.0
False	15	334.125	654.5
False	8	340.921875	0.0
False	15	336.15625	803.25
False	0	343.359375	0.0
